dataset_id,name,sector,recommendation,relevance,rows,join_key_classes,join_key_columns,sample_join_density,ingest_class,source_refs,origin_refs,signal_refs,url
24ny-2dhf,SECTORES CRITICOS POR EXCESO DE VELOCIDAD,Transport Sector Roadmap,drop,low,-1,divipola,divipola:divipola,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/24ny-2dhf
28vu-5tx7,CERTIFICACIÓN DE LA FORMACIÓN PROFESIONAL INTEGRAL,Labor,drop,low,-1,divipola|entity,divipola:codigo_departamento_curso|divipola:codigo_municipio_curso|entity:codigo_regional|entity:codigo_centro,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/28vu-5tx7
2c7k-9iru,CUPOS EN FORMACIÓN PROFESIONAL INTEGRAL POR TIPO DE POBLACIÓN,Labor Sector Roadmap,candidate_context,medium,-1,divipola|entity,divipola:codigo_departamento_curso|divipola:codigo_municipio_curso|entity:codigo_regional|entity:codigo_centro,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/2c7k-9iru
2jzx-383z,Conjunto servidores públicos,public_sector,keep,promoted,-1,divipola|entity|nit,divipola:idmunicipioentidad|entity:idmunicipioentidad|nit:numerodeidentificacion,,schema_core_join,sigep_public_servants,signal_deps|source_registry,sigep_public_servants,https://www.datos.gov.co/d/2jzx-383z
2v94-3ypi,MEN_PROGRAMAS EDUCACIÓN PARA EL TRABAJO Y EL DESARROLLO HUMANO,Education,candidate_context,medium,-1,divipola|entity,divipola:cod_dpto|divipola:cod_mpio|entity:codigo_institucion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/2v94-3ypi
2x55-9wxm,Resultados Saber Pro Competencias Genericas 2019-2,Education,drop,low,-1,divipola|entity,divipola:estu_cod_reside_depto|divipola:estu_coddane_cole_termino|entity:inst_cod_institucion|divipola:estu_prgm_codmunicipio|divipola:estu_inst_codmunicipio|divipola:estu_cod_depto_presentacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/2x55-9wxm
2zn7-bez3,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/2zn7-bez3
36vw-pbq2,SECOP I - Modificaciones a Procesos,National Planning Sector Roadmap,candidate,high,-1,process,process:id_proceso,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/36vw-pbq2
3hdv-smhz,TVEC - Compras por item,National Planning Sector Roadmap,candidate,high,-1,entity|nit,entity:nit_entidad|nit:nit_entidad|nit:nit_proveedor,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/3hdv-smhz
3xwx-53wt,SECOP I - Origen de los Recursos,National Planning Sector Roadmap,keep,already_used,-1,bpin|process,bpin:codigo_bpin|process:id_adjudicacion,,schema_core_join,secop_i_resource_origins,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/3xwx-53wt
3y4s-dmxy,MEN_INDICADORES_PRIMERA_INFANCIA,Education,drop,low,-1,divipola,divipola:cod_dane_depto|divipola:cod_dane_mun,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/3y4s-dmxy
4bku-d9az,Actuaciones judiciales ante la Corte Constitucional realizadas por el Ministerio de Justicia y del Derecho,Justice and Law Sector Roadmap,manual_review,review,-1,process,process:n_mero_de_proceso,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/4bku-d9az
4ex9-j3n8,SECOP II - Contacto Entidades y Proveedores,National Planning Sector Roadmap,candidate,high,-1,entity|nit,entity:codigo_entidad|entity:nit_entidad|nit:nit_entidad|nit:n_mero_documento_representante_legal,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/4ex9-j3n8
4n4q-k399,Multas y Sanciones SECOP I,National Planning Sector Roadmap,candidate,high,-1,contract|entity|nit,contract:numero_de_contrato|entity:nit_entidad|nit:nit_entidad|nit:documento_contratista,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/4n4q-k399
4qkq-csdn,Registro Único de Prestadores de Servicios Públicos-RUPS,National Planning,manual_review,review,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/4qkq-csdn
4u2m-pguf,Resultados Saber TyT Genericas 2019-2,Education,drop,low,-1,divipola|entity,divipola:estu_cod_reside_depto|entity:inst_cod_institucion|divipola:estu_prgm_codmunicipio|divipola:estu_inst_codmunicipio|divipola:estu_cod_depto_presentacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/4u2m-pguf
5c2k-ahfc,MEN_NÚMERO_BACHILLERES_POR_ETC,Education Sector Roadmap,drop,low,-1,divipola,divipola:codigo_municipio|divipola:codigo_departamento,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/5c2k-ahfc
5n52-6rih,Población Afiliada,Labor Sector Roadmap,candidate_context,medium,-1,entity,entity:id_ccf,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/5n52-6rih
5phs-yqfw,Información de Gastos del Presupuesto General de la Nación,Finance and Public Credit Sector Roadmap,candidate,high,-1,entity,entity:codigoentidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/5phs-yqfw
5u9e-g5w9,Puestos Sensibles a la Corrupción,public_sector,keep,promoted,-1,entity|nit,entity:cod_institucion|nit:identificacion_funcionario,,schema_core_join,sigep_sensitive_positions,signal_deps|source_registry,sigep_sensitive_positions,https://www.datos.gov.co/d/5u9e-g5w9
5wck-szir,MEN_MATRICULA_ESTADISTICA_ES,Education,keep,already_used,-1,divipola,divipola:c_digo_del_departamento_ies|divipola:c_digo_del_municipio_ies|divipola:c_digo_del_departamento_programa|divipola:c_digo_del_municipio_programa,,schema_context_join,higher_ed_enrollment,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/5wck-szir
6cat-2gcs,10.000 Empresas mas Grandes del País,MINCIT Sectoral Roadmap 2026,candidate_context,medium,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/6cat-2gcs
6cta-vqaf,Solicitudes de inscripción en el Registro Único de Retorno -RUR,Foreign Affairs Sector Roadmap,drop,low,-1,divipola,divipola:c_digo_municipio_residencia,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/6cta-vqaf
6eyy-q57b,Pre registros Estatuto Temporal de Protección para Migrantes Venezolanos,Foreign Affairs Sector Roadmap,drop,low,-1,divipola,divipola:departamento_divipola,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/6eyy-q57b
6hqw-m3dm,Estados Financieros NIIF- Carátula,MINCIT Sectoral Roadmap 2026,drop,low,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/6hqw-m3dm
7fix-nd37,SECOP I - Adiciones,National Planning Sector Roadmap,candidate,high,-1,process,process:id_adjudicacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/7fix-nd37
7jfv-7spn,Montos y número de créditos aprobados o desembolsados por cosechas,Finance and Public Credit Sector Roadmap,manual_review,review,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/7jfv-7spn
7y2j-43cv,IGAC OIC - transacciones inmobiliarias,property,keep,enrichment_only,-1,divipola,divipola:divipola,,schema_context_join,igac_property_transactions,signal_deps|source_registry,igac_property_transactions,https://www.datos.gov.co/d/7y2j-43cv
8cnh-7asj,Georeferenciación Centros de Aprendizaje SENA,Labor Sector Roadmap,drop,low,-1,divipola|entity,divipola:codigo_departamento|divipola:codigo_municipio|entity:codigo_centro|entity:codigo_regional,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/8cnh-7asj
8qxx-ubmq,Hallazgos Fiscales,sanctions,keep,promoted,-1,nit,nit:nit,,schema_core_join,fiscal_findings,signal_deps|source_registry,fiscal_findings,https://www.datos.gov.co/d/8qxx-ubmq
8tz7-h3eu,Declaración de activos - patrimonial servidores públicos,disclosures,keep,promoted,-1,nit,nit:numero_documento,,schema_core_join,asset_disclosures,source_registry,,https://www.datos.gov.co/d/8tz7-h3eu
9sue-ezhx,SECOPII - Plan Anual De Adquisiciones Detalle,National Planning Sector Roadmap,candidate,high,-1,entity|nit,entity:codigo_entidad|entity:nit_entidad|nit:nit_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/9sue-ezhx
9xdg-hm6t,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/9xdg-hm6t
a65q-6den,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/a65q-6den
a86w-fh92,SECOP II - Solicitudes CDPs,National Planning Sector Roadmap,keep,already_used,-1,bpin|contract|entity|nit|process,bpin:entidad_bpin|bpin:bpin_codigo|contract:id_contrato|contract:referencia_contrato|entity:codigo_unidad_ejecutora|nit:nit|nit:nit_proveedor|process:id_proceso,,schema_core_join,secop_cdp_requests,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/a86w-fh92
acs4-3wgp,Detección de Cultivos de Coca (hectáreas),Justice and Law Sector Roadmap,candidate_context,medium,-1,divipola,divipola:coddepto|divipola:codmpio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/acs4-3wgp
ahbx-upcu,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/ahbx-upcu
b6m4-qgqv,SECOP II - PAA - Encabezado,National Planning Sector Roadmap,candidate,high,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/b6m4-qgqv
bpij-5vy9,Ejecución Presupuestal del Presupuesto General de la Nación detallada por Rubro Presupuestal,Finance and Public Credit Sector Roadmap,candidate,high,-1,entity,entity:codigoentidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/bpij-5vy9
br9a-gygu,Ejecución Financiera de Regalías,Finance and Public Credit Sector Roadmap,candidate,high,-1,bpin|divipola|entity,bpin:codigobpin|divipola:codigodanedepartamento|divipola:codigodaneentidad|entity:codigodaneentidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/br9a-gygu
c36g-9fc2,Registro Especial de Prestadores y Sedes de Servicios de Salud,health,keep,promoted,-1,nit,nit:numeroidentificacion,,schema_core_join,health_providers,source_registry,,https://www.datos.gov.co/d/c36g-9fc2
c82u-588k,Personas Naturales Personas Jurídicas y Entidades Sin Ánimo de Lucro,identity,keep,promoted,-1,nit,nit:numero_identificacion|nit:nit|nit:num_identificacion_representante_legal,,schema_core_join,company_registry_c82u,signal_deps|source_registry,company_registry_c82u,https://www.datos.gov.co/d/c82u-588k
cb9c-h8sn,SECOP II - Adiciones,National Planning Sector Roadmap,keep,already_used,-1,contract,contract:id_contrato,,schema_core_join,secop_contract_additions,appendix|audit_json|signal_deps|source_registry,secop_contract_additions,https://www.datos.gov.co/d/cb9c-h8sn
ceth-n4bn,Grupos de Proveedores - SECOP II,National Planning Sector Roadmap,candidate,high,-1,nit,nit:codigo_grupo|nit:nit_grupo|nit:codigo_participante|nit:nit_participante,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/ceth-n4bn
cf9k-55fw,DNP-proyectos_datos_basicos,National Planning Sector Roadmap,manual_review,review,-1,bpin|entity,bpin:bpin|entity:codigoentidadresponsable,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/cf9k-55fw
cfw5-qzt5,MEN_ESTABLECIMIENTOS_EDUCATIVOS_PREESCOLAR_BÁSICA_Y_MEDIA,Education,drop,low,-1,divipola,divipola:cod_dane_departamento|divipola:cod_dane_municipio|divipola:codigo_dane,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/cfw5-qzt5
cm2t-qreq,Encuesta territorial de comportamiento en seguridad vial,Transport Sector Roadmap,candidate_context,medium,-1,divipola,divipola:ik_divipola,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/cm2t-qreq
cmgp-8z8t,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/cmgp-8z8t
ctcp-462n,Estados Financieros NIIF- Estado de Flujo Efectivo,MINCIT Sectoral Roadmap 2026,drop,low,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/ctcp-462n
cwhv-7fnp,SECOP II - Rubros Presupuestales,National Planning Sector Roadmap,keep,already_used,-1,contract,contract:id_contrato|contract:referencia_contrato,,schema_core_join,secop_budget_items,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/cwhv-7fnp
d9na-abhe,SECOP II - BPIN por Proceso,contracts,keep,enrichment_only,-1,bpin|process,bpin:codigo_bpin|process:id_proceso,,schema_core_join,secop_process_bpin,signal_deps|source_registry,secop_process_bpin,https://www.datos.gov.co/d/d9na-abhe
dd55-74ss,SUJETOS OBLIGADOS,MINCIT Sectoral Roadmap 2026,drop,low,-1,nit,nit:nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/dd55-74ss
dmgg-8hin,SECOP II - Archivos Descarga Desde 2025,National Planning Sector Roadmap,keep,already_used,-1,entity|nit,entity:nit_entidad|nit:nit_entidad,,schema_core_join,secop_document_archives,appendix|audit_json|source_registry,,https://www.datos.gov.co/d/dmgg-8hin
e2u2-swiw,SECOP II - Modificaciones a Procesos,National Planning Sector Roadmap,candidate,high,-1,entity|nit,entity:nit_entidad|entity:codigo_entidad|nit:nit_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/e2u2-swiw
e88h-vxzi,Entidades Acreditadas Organizaciones Solidarias,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/e88h-vxzi
e8s8-v85a,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/e8s8-v85a
e967-4a8r,Información estadística y financiera por ramos de seguros Formato 290,Finance and Public Credit Sector Roadmap,manual_review,review,-1,entity,entity:codigo_entidad,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/e967-4a8r
epkg-mphw,MEN_INDICADORES_PAE,Education,drop,low,-1,divipola,divipola:codigo_departamento|divipola:codigo_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/epkg-mphw
epzv-8ck4,DNP - ejecutores de proyectos,budget,keep,enrichment_only,-1,bpin|entity,bpin:bpin|entity:codigoentidadejecutora,,schema_core_join,dnp_project_executors,source_registry,,https://www.datos.gov.co/d/epzv-8ck4
f789-7hwg,SECOP I - Procesos de Compra Pública,National Planning Sector Roadmap,candidate,high,-1,bpin|contract|divipola|entity|nit|process,bpin:codigo_bpin|contract:numero_de_contrato|divipola:c_digo_de_la_entidad|entity:nit_de_la_entidad|entity:c_digo_de_la_entidad|nit:nit_de_la_entidad|nit:identificacion_del_contratista|nit:identific_representante_legal|process:id_adjudicacion,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/f789-7hwg
ff7q-jcdw,Comercialización Materiales de Referencia - Instituto Nacional de Metrología,MINCIT Sectoral Roadmap 2026,drop,low,-1,divipola,divipola:codigo_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/ff7q-jcdw
fr8e-58py,Entidades Acreditadas SIIA,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/fr8e-58py
fwf9-c4xb,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/fwf9-c4xb
gaic-b8aw,Exportaciones agrícolas no tradicionales y tradicionales,Agriculture and Rural Development Sector Roadmap,drop,low,-1,divipola,divipola:cod_depto,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/gaic-b8aw
gbry-rnq4,Declaraciones conflictos de interés,disclosures,keep,promoted,-1,nit,nit:numero_documento,,schema_core_join,conflict_disclosures,signal_deps|source_registry,conflict_disclosures,https://www.datos.gov.co/d/gbry-rnq4
gjp9-cutm,SECOP II - Garantias,National Planning Sector Roadmap,candidate,high,-1,contract,contract:id_contrato,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/gjp9-cutm
gra4-pcp2,SECOP II - Ubicaciones ejecucion contratos,contracts,keep,enrichment_only,-1,contract|entity|nit,contract:id_contrato|entity:codigo_entidad|entity:nit_entidad|entity:codigo_proveedor|nit:nit_entidad|nit:documento_proveedor,,schema_core_join,secop_execution_locations,source_registry,,https://www.datos.gov.co/d/gra4-pcp2
h2yr-zfb2,Subsidios De Vivienda Asignados,Habitat and Housing Sector Roadmap,candidate,high,-1,divipola,divipola:c_digo_divipola_departamento|divipola:c_digo_divipola_municipio,,schema_context_join,,appendix|audit_json,,https://www.datos.gov.co/d/h2yr-zfb2
h7zv-k39x,Universo de entidades,Agriculture and Rural Development Sector Roadmap,candidate_context,medium,-1,divipola|entity|nit,divipola:idmunicipio|divipola:iddepartamento|entity:dm_institucion_cod_institucion|nit:ccb_nit_inst,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/h7zv-k39x
hb3d-dyp7,Entidades Acreditadas SIIA,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/hb3d-dyp7
hd6e-hz7c,Entidades Acreditadas,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/hd6e-hz7c
hgi6-6wh3,Proponentes por Proceso SECOP II,National Planning Sector Roadmap,candidate,high,-1,entity|nit|process,entity:nit_entidad|entity:codigo_entidad|entity:codigo_proveedor|nit:nit_entidad|nit:nit_proveedor|process:id_procedimiento,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/hgi6-6wh3
htue-emaw,Entidades Acreditadas SIIA,Labor Sector Roadmap,candidate_context,medium,-1,nit,nit:n_mero_nit,,schema_core_join,,appendix|audit_json,,https://www.datos.gov.co/d/htue-emaw
iaeu-rcn6,Antecedentes de SIRI,sanctions,keep,promoted,-1,nit|process,nit:numero_identificacion|process:numero_proceso,,schema_core_join,siri_antecedents,source_registry,,https://www.datos.gov.co/d/iaeu-rcn6
ibyt-yi2f,SECOP II - Facturas,National Planning Sector Roadmap,keep,already_used,-1,contract|entity,contract:id_contrato|entity:codigo_entidad,,schema_core_join,secop_invoices,appendix|audit_json|signal_deps|source_registry,secop_invoices,https://www.datos.gov.co/d/ibyt-yi2f
